平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color
35.501999999999995,4.9,6.799999999999999,7.200000000000001,6.5,6.6,5.799999999999999,5.299999999999999,3.6000000000000005,3.3,4.5,7.5,10.2,7.6,7.6,5.4,"rgb(42,122,213)"
40.0,9.9,10.1,10.9,6.9,16.2,13.4,11.3,3.0,7.9,3.8,8.7,20.0,14.9,9.7,14.6,"rgb(130,125,125)"
34.508,7.1,6.700000000000001,8.700000000000001,6.9,8.099999999999998,9.900000000000002,8.599999999999998,2.3999999999999995,5.6000000000000005,5.299999999999999,6.6,16.400000000000002,4.0,6.700000000000001,9.8,"rgb(88,138,167)"
33.91090909090909,6.0,7.9,8.900000000000002,10.5,6.799999999999998,4.200000000000001,7.0,3.3,6.200000000000002,4.1000000000000005,8.700000000000001,8.5,11.5,5.1000000000000005,6.799999999999998,"rgb(77,130,178)"
35.908,6.6,6.700000000000001,8.5,8.700000000000001,8.0,8.099999999999998,8.0,2.8999999999999995,4.6000000000000005,5.5,7.700000000000001,6.5,7.700000000000001,4.700000000000001,7.200000000000001,"rgb(69,116,186)"
36.438,6.0,5.5,6.299999999999999,7.799999999999999,5.9,5.1000000000000005,5.4,2.3999999999999995,3.3,4.299999999999999,6.799999999999999,8.299999999999999,5.700000000000001,3.2,5.5,"rgb(63,114,192)"
34.63363636363636,9.3,4.6000000000000005,7.299999999999998,8.0,5.700000000000002,4.799999999999999,5.6000000000000005,1.5,3.2,7.799999999999998,3.399999999999999,10.5,3.600000000000001,2.7,6.1000000000000005,"rgb(70,107,185)"
35.928888888888885,7.1000000000000005,6.700000000000001,15.400000000000002,10.6,4.8,6.299999999999999,5.4,2.6,9.4,7.799999999999999,10.8,11.099999999999998,5.2,3.9,8.799999999999997,"rgb(102,67,153)"
36.0,6.0,9.1,12.9,7.7,6.4,7.0,6.3,2.8,5.1,9.1,13.3,10.3,6.3,4.8,5.7,"rgb(112,97,143)"
35.313,7.1,5.0,7.299999999999999,7.1,7.4,5.299999999999999,4.9,2.2,3.9,5.5,6.799999999999999,8.900000000000002,9.0,5.200000000000001,7.9,"rgb(64,101,191)"
34.762,4.1000000000000005,6.200000000000001,6.799999999999999,5.5,5.6000000000000005,4.6000000000000005,4.9,2.8999999999999995,3.5,4.1000000000000005,6.799999999999999,6.6,4.0,4.4,5.700000000000001,"rgb(63,111,192)"
35.476000000000006,4.9,6.700000000000001,8.599999999999998,7.5,5.299999999999999,7.299999999999999,5.5,2.8999999999999995,4.1000000000000005,5.799999999999999,9.2,6.4,5.6000000000000005,4.9,5.1000000000000005,"rgb(55,109,200)"
33.800000000000004,4.9,10.2,11.7,9.400000000000002,3.100000000000001,8.5,8.900000000000002,6.4,8.599999999999998,9.0,13.8,6.700000000000002,7.0,5.0,9.900000000000002,"rgb(99,122,156)"
35.05,9.3,10.099999999999998,11.0,6.6,12.099999999999998,13.099999999999998,13.400000000000002,4.4,9.2,8.299999999999999,13.400000000000002,8.700000000000001,6.6,8.0,14.0,"rgb(8,131,247)"
32.93454545454545,6.6,8.700000000000001,10.2,8.200000000000001,16.0,15.900000000000004,14.5,4.299999999999999,7.1,5.9,11.099999999999996,11.599999999999996,5.200000000000001,7.299999999999998,5.799999999999998,"rgb(19,30,236)"
36.0,6.0,7.9,10.0,8.2,10.7,11.7,10.9,3.8,5.9,4.7,9.6,9.2,7.2,5.2,6.7,"rgb(18,131,237)"
34.229,9.3,7.4,8.599999999999998,9.400000000000002,13.400000000000002,11.5,11.5,2.6000000000000005,5.9,4.299999999999999,7.799999999999999,11.8,6.9,5.0,6.1000000000000005,"rgb(19,22,236)"
34.833,7.700000000000001,9.599999999999998,9.400000000000002,10.2,17.699999999999996,18.4,15.599999999999998,4.1000000000000005,9.3,6.700000000000001,10.7,19.5,6.299999999999999,8.200000000000001,9.599999999999998,"rgb(18,27,237)"
32.522,6.0,7.6,10.400000000000002,10.0,13.2,10.7,12.5,4.299999999999999,7.6,6.700000000000001,9.599999999999998,10.400000000000002,6.700000000000001,5.299999999999999,6.1000000000000005,"rgb(150,111,105)"
33.2775,6.0,8.299999999999999,8.599999999999998,8.0,14.699999999999998,14.099999999999996,13.099999999999996,3.7000000000000006,7.799999999999998,6.799999999999998,10.0,13.800000000000002,6.1000000000000005,6.599999999999999,7.099999999999999,"rgb(22,33,233)"
33.158,7.1,8.5,8.400000000000002,7.6,15.400000000000002,15.2,14.2,4.1000000000000005,7.299999999999999,5.5,10.099999999999998,13.599999999999998,5.6000000000000005,9.099999999999998,7.299999999999999,"rgb(19,29,236)"
32.89700000000001,9.3,5.299999999999999,8.0,7.0,7.6,8.599999999999998,8.200000000000001,5.1000000000000005,4.0,7.200000000000001,8.599999999999998,8.299999999999999,9.7,5.9,7.4,"rgb(25,166,230)"
36.0,6.6,6.6,8.9,7.0,5.8,7.4,6.0,3.6,4.6,5.2,8.2,9.1,5.7,7.2,8.5,"rgb(114,122,141)"
31.236666666666665,6.0,6.1000000000000005,8.9,6.1000000000000005,5.6000000000000005,7.200000000000001,5.6000000000000005,3.0,3.0,5.0,7.200000000000001,6.4,6.6000000000000005,3.6000000000000005,6.5,"rgb(63,99,192)"
28.14,6.6000000000000005,8.799999999999997,7.399999999999999,7.5,6.700000000000001,11.400000000000002,6.1000000000000005,5.6000000000000005,4.6000000000000005,5.6000000000000005,9.4,5.5,6.0,5.5,6.6000000000000005,"rgb(10,73,245)"
28.8375,7.1000000000000005,11.2,8.5,7.5,6.6000000000000005,7.6,7.200000000000001,2.8999999999999995,5.700000000000001,5.0,9.4,7.399999999999999,6.4,3.6000000000000005,6.0,"rgb(14,67,241)"
30.0,4.9,8.1,11.8,12.0,15.3,12.1,12.3,2.4,10.1,11.0,10.1,9.6,5.5,7.1,12.4,"rgb(117,51,138)"
28.225000000000005,6.6000000000000005,14.0,16.099999999999998,11.3,16.5,16.7,14.900000000000002,8.4,10.6,13.5,14.900000000000002,12.599999999999998,4.5,8.299999999999999,17.0,"rgb(96,38,159)"
29.0,7.1,9.4,16.3,12.1,0.0,0.0,0.0,4.0,0.0,9.0,12.6,12.5,5.1,0.0,13.9,"rgb(120,52,135)"
26.68090909090909,3.0,7.6,9.8,5.299999999999999,0.0,0.0,0.0,1.8000000000000005,0.0,7.4,9.7,9.900000000000002,3.600000000000001,0.0,7.6,"rgb(153,110,102)"
28.084,6.0,9.400000000000002,9.099999999999998,5.1000000000000005,0.0,0.0,0.0,1.6,0.0,7.9,10.8,9.900000000000002,5.799999999999999,0.0,14.7,"rgb(29,18,226)"
26.59454545454545,13.2,10.900000000000004,8.900000000000002,5.799999999999998,17.099999999999998,16.699999999999996,13.7,5.0,8.400000000000002,7.6,12.599999999999996,9.8,6.0,8.099999999999998,12.2,"rgb(44,30,211)"
26.60636363636364,10.400000000000002,9.5,11.400000000000004,6.1000000000000005,9.2,10.400000000000002,11.8,3.600000000000001,7.4,6.200000000000002,11.5,7.700000000000002,7.299999999999998,5.700000000000002,7.299999999999998,"rgb(6,136,249)"
29.149,8.200000000000001,8.400000000000002,9.099999999999998,8.0,8.299999999999999,8.799999999999997,10.099999999999998,2.8000000000000003,5.200000000000001,4.0,9.5,8.099999999999998,11.0,6.799999999999999,5.299999999999999,"rgb(4,139,251)"
29.19818181818182,5.5,8.299999999999999,13.0,9.400000000000002,5.6000000000000005,7.0,5.299999999999999,5.4,4.299999999999999,7.799999999999998,10.099999999999998,12.8,9.400000000000002,7.6,6.5,"rgb(77,34,178)"
28.811,6.6,7.799999999999999,8.400000000000002,6.6,10.0,10.7,11.3,3.1000000000000005,4.9,4.799999999999999,8.900000000000002,6.799999999999999,6.799999999999999,7.1,6.0,"rgb(10,71,245)"
27.679090909090906,6.0,8.599999999999998,8.599999999999998,6.799999999999998,10.2,8.900000000000002,11.2,3.5,5.700000000000002,4.4,9.599999999999998,6.5,7.799999999999998,6.200000000000002,6.0,"rgb(19,7,236)"
28.014000000000006,7.700000000000001,8.400000000000002,10.8,7.799999999999999,8.900000000000002,8.200000000000001,10.400000000000002,5.4,4.799999999999999,5.700000000000001,10.5,7.299999999999999,7.4,6.299999999999999,6.299999999999999,"rgb(12,71,243)"
25.811818181818186,6.6,8.700000000000001,11.099999999999996,8.299999999999999,8.599999999999998,10.099999999999998,10.900000000000004,7.9,6.299999999999998,6.700000000000002,11.099999999999996,8.599999999999998,8.0,5.6000000000000005,8.400000000000002,"rgb(11,69,244)"
26.38888888888889,9.3,7.799999999999999,9.9,7.6,11.0,10.8,11.5,3.3999999999999995,6.700000000000001,4.2,14.400000000000002,6.799999999999999,7.299999999999999,6.700000000000001,12.3,"rgb(16,10,239)"
25.6,9.3,6.9,9.9,7.899999999999999,6.700000000000001,6.9,6.4,4.9,3.3000000000000003,4.5,9.9,6.799999999999999,6.299999999999999,7.299999999999999,6.1000000000000005,"rgb(29,6,226)"
25.0,9.3,7.7,8.1,9.9,6.0,7.6,6.2,4.1,3.7,5.3,8.3,14.8,8.4,5.6,5.5,"rgb(43,11,212)"
23.764000000000006,7.1,8.5,19.5,12.0,11.099999999999998,7.6,10.8,4.700000000000001,8.599999999999998,6.0,9.8,11.400000000000002,10.2,7.6,7.799999999999999,"rgb(122,119,133)"
23.777000000000005,7.1,8.200000000000001,14.8,13.400000000000002,9.400000000000002,6.799999999999999,9.400000000000002,4.200000000000001,5.6000000000000005,6.5,11.599999999999998,10.900000000000002,11.2,5.6000000000000005,6.5,"rgb(12,72,243)"
23.700000000000006,4.1000000000000005,6.200000000000001,10.8,10.1,6.0,6.1000000000000005,6.700000000000001,2.8000000000000003,4.3,4.5,11.3,8.700000000000001,5.700000000000001,5.700000000000001,4.6000000000000005,"rgb(30,0,225)"
22.548,5.5,7.5,9.3,11.099999999999998,6.299999999999999,6.700000000000001,6.4,3.8,4.6000000000000005,4.700000000000001,8.400000000000002,9.3,8.400000000000002,5.299999999999999,5.1000000000000005,"rgb(27,0,228)"
22.618,8.200000000000001,7.9,12.0,9.2,7.6,9.5,9.7,2.6000000000000005,7.6,7.5,11.8,6.799999999999999,10.0,5.0,7.0,"rgb(106,115,149)"
22.434545454545454,6.6,10.8,11.8,10.400000000000002,0.0,8.799999999999997,8.599999999999998,2.7,6.6,9.7,9.900000000000002,8.0,8.900000000000002,8.299999999999999,6.299999999999998,"rgb(24,44,231)"
21.0,11.0,7.8,11.0,13.6,5.6,8.7,7.0,3.4,5.3,4.7,8.6,12.3,12.9,5.0,5.6,"rgb(38,11,217)"
22.10666666666667,12.099999999999998,8.6,10.6,6.799999999999999,7.0,5.700000000000001,7.5,3.3000000000000003,5.5,5.1000000000000005,9.9,12.7,11.099999999999998,7.799999999999999,7.5,"rgb(41,9,214)"
20.695,12.599999999999998,7.299999999999999,9.5,9.0,10.7,6.5,5.5,4.5,4.4,7.9,9.099999999999998,14.400000000000002,11.7,7.299999999999999,10.599999999999998,"rgb(45,13,210)"
21.272,11.5,6.799999999999999,8.299999999999999,7.9,11.400000000000002,14.2,14.900000000000002,2.6000000000000005,5.4,3.7,5.700000000000001,6.6,10.599999999999998,14.3,17.199999999999996,"rgb(19,114,236)"
19.6025,22.6,9.5,26.9,34.300000000000004,17.8,20.4,11.0,5.5,6.5,15.400000000000002,14.099999999999998,26.1,19.8,21.800000000000004,57.2,"rgb(98,79,157)"
20.756666666666668,20.4,11.099999999999998,15.400000000000002,15.2,9.9,6.700000000000001,13.8,6.4,12.400000000000002,15.099999999999998,17.7,10.900000000000002,14.400000000000002,7.799999999999999,0.0,"rgb(79,39,176)"
19.9,3.5,12.400000000000002,13.3,11.099999999999998,7.299999999999999,8.700000000000001,12.900000000000002,3.7,10.3,11.8,12.400000000000002,10.7,6.799999999999999,7.0,0.0,"rgb(91,50,164)"
20.0,6.0,12.6,12.6,12.2,13.1,13.1,14.4,5.8,11.3,11.0,12.1,12.5,7.4,6.6,13.9,"rgb(99,44,156)"
21.050909090909084,7.700000000000002,12.599999999999996,17.199999999999996,10.2,14.5,14.2,13.900000000000004,7.200000000000002,14.5,8.900000000000002,14.900000000000004,13.7,8.700000000000001,7.700000000000002,15.900000000000004,"rgb(69,31,186)"
23.011999999999997,4.9,8.400000000000002,10.3,5.9,12.3,11.0,13.099999999999998,4.299999999999999,9.400000000000002,9.5,12.3,8.099999999999998,6.9,8.400000000000002,13.8,"rgb(23,24,232)"
23.181,6.6,11.400000000000002,10.0,6.799999999999999,16.5,12.8,12.5,5.0,9.599999999999998,7.6,12.0,8.900000000000002,6.799999999999999,6.6,7.700000000000001,"rgb(1,133,254)"
22.588999999999995,4.9,8.799999999999997,8.599999999999998,7.200000000000001,14.900000000000002,13.3,13.599999999999998,4.1000000000000005,7.799999999999999,5.700000000000001,9.3,11.0,6.5,7.299999999999999,4.4,"rgb(17,26,238)"
23.421,3.5,9.099999999999998,8.0,7.299999999999999,16.0,15.0,13.2,4.4,7.799999999999999,5.200000000000001,9.5,13.400000000000002,8.200000000000001,8.200000000000001,6.0,"rgb(17,22,238)"
22.868000000000002,9.3,8.799999999999997,9.3,7.299999999999999,11.0,10.0,10.5,4.9,6.299999999999999,6.200000000000001,10.099999999999998,11.2,11.5,4.700000000000001,8.0,"rgb(11,113,244)"
26.0,8.8,10.8,9.4,12.7,9.6,11.4,12.8,4.1,5.7,5.2,11.1,8.8,9.2,5.2,6.8,"rgb(2,132,253)"
24.09222222222223,8.799999999999997,11.2,9.6,5.799999999999999,11.0,11.599999999999998,12.0,5.5,8.5,7.0,12.5,7.299999999999999,10.3,4.8,6.5,"rgb(25,42,230)"
24.038888888888888,9.9,7.6,8.799999999999997,5.700000000000001,10.900000000000002,10.4,11.599999999999998,3.5,5.700000000000001,5.6000000000000005,9.3,5.700000000000001,8.799999999999997,5.3,7.5,"rgb(16,62,239)"
23.569000000000006,4.1000000000000005,6.799999999999999,7.9,7.6,9.400000000000002,9.0,10.0,3.0,4.299999999999999,4.299999999999999,6.299999999999999,6.799999999999999,7.299999999999999,4.1000000000000005,7.6,"rgb(20,2,235)"
22.57181818181818,5.5,6.4,8.0,9.3,9.7,8.299999999999999,9.2,2.8000000000000003,4.4,5.0,7.299999999999998,9.099999999999998,7.200000000000002,6.4,5.799999999999998,"rgb(29,4,226)"
23.761000000000006,6.0,6.299999999999999,8.200000000000001,8.400000000000002,7.5,7.299999999999999,8.299999999999999,3.3999999999999995,4.4,4.299999999999999,7.6,8.5,6.700000000000001,5.1000000000000005,4.6000000000000005,"rgb(24,6,231)"
25.073,7.1,6.200000000000001,8.0,6.5,8.0,6.200000000000001,6.799999999999999,3.6000000000000005,3.3999999999999995,5.4,9.2,6.5,7.200000000000001,4.9,5.700000000000001,"rgb(25,5,230)"
26.0,6.6,7.5,10.2,10.5,0.0,6.7,7.8,4.6,4.1,5.7,8.4,8.4,6.1,6.5,6.2,"rgb(31,11,224)"
25.979000000000006,6.0,7.0,7.5,8.599999999999998,0.0,6.700000000000001,6.299999999999999,2.8999999999999995,3.5,3.9,9.2,6.0,6.299999999999999,6.5,5.0,"rgb(30,11,225)"
27.811,6.0,8.299999999999999,10.599999999999998,8.0,10.3,9.8,11.5,2.8999999999999995,4.4,4.5,9.2,11.0,6.799999999999999,5.799999999999999,5.5,"rgb(19,14,236)"
27.656999999999996,5.5,7.4,9.900000000000002,7.700000000000001,7.9,7.9,9.8,3.9,6.700000000000001,4.200000000000001,9.900000000000002,9.400000000000002,8.900000000000002,4.4,6.0,"rgb(25,11,230)"
26.82,6.0,8.700000000000001,9.099999999999998,6.799999999999998,6.700000000000002,7.5,6.200000000000002,3.7,5.5,6.4,8.799999999999997,5.799999999999998,7.299999999999998,6.6,6.6,"rgb(25,9,230)"
27.77,7.700000000000001,7.6,8.799999999999997,8.299999999999999,10.0,7.6,6.4,3.7,5.2,5.0,20.3,11.2,8.4,5.1000000000000005,6.200000000000001,"rgb(50,18,205)"
29.28,10.400000000000002,8.400000000000002,12.7,5.799999999999999,13.2,11.900000000000002,6.9,3.7,4.4,4.5,7.299999999999999,22.800000000000004,7.9,9.400000000000002,12.8,"rgb(72,89,183)"
28.0,18.2,9.5,14.5,16.6,14.5,7.0,10.6,2.5,6.5,5.8,7.7,24.4,14.5,5.9,12.4,"rgb(92,85,163)"
29.465,10.400000000000002,9.400000000000002,12.400000000000004,14.300000000000002,6.900000000000001,9.8,6.200000000000002,2.7,5.299999999999999,7.799999999999998,13.199999999999998,8.299999999999999,9.5,5.5,5.9,"rgb(111,119,144)"
30.482,6.0,6.1000000000000005,8.099999999999998,5.6000000000000005,6.4,6.5,6.4,3.0,4.0,4.5,7.4,6.799999999999999,6.799999999999999,4.0,0.0,"rgb(28,4,227)"
32.63666666666666,7.1000000000000005,5.9,7.799999999999999,6.799999999999999,7.0,6.6000000000000005,6.6000000000000005,3.1000000000000005,3.1000000000000005,4.1000000000000005,7.1000000000000005,6.6000000000000005,6.4,6.200000000000001,5.2,"rgb(25,8,230)"
32.90777777777778,5.5,6.299999999999999,8.6,10.2,7.6,7.399999999999999,8.9,2.4,4.6000000000000005,5.6000000000000005,5.9,9.8,7.700000000000001,4.7,4.3,"rgb(34,20,221)"
32.79799999999999,8.799999999999997,9.599999999999998,9.3,8.200000000000001,7.1,9.3,10.2,3.6000000000000005,5.1000000000000005,5.200000000000001,9.0,8.900000000000002,12.5,7.200000000000001,7.200000000000001,"rgb(66,90,189)"
32.731,6.6,9.2,9.099999999999998,9.5,8.200000000000001,8.5,7.4,3.8,5.700000000000001,5.799999999999999,9.8,5.6000000000000005,8.299999999999999,4.5,4.799999999999999,"rgb(33,62,222)"
28.0,7.1,8.4,9.8,9.1,7.0,7.0,7.6,3.7,5.2,6.2,10.5,8.3,9.3,4.6,4.7,"rgb(92,59,163)"
33.168000000000006,7.1,8.099999999999998,8.5,7.5,5.4,7.799999999999999,7.4,0.0,4.1000000000000005,7.700000000000001,11.599999999999998,6.4,7.4,6.200000000000001,4.4,"rgb(58,55,197)"
32.99363636363637,9.3,6.700000000000002,9.2,8.299999999999999,10.3,7.700000000000002,7.6,3.7,4.700000000000001,4.799999999999999,8.599999999999998,7.1,12.400000000000004,6.700000000000002,8.099999999999998,"rgb(69,92,186)"
36.18900000000001,11.5,10.099999999999998,10.400000000000002,7.6,9.3,4.1000000000000005,4.799999999999999,2.5,6.6,3.7,12.2,9.0,11.599999999999998,4.0,8.400000000000002,"rgb(135,106,120)"
35.664,8.200000000000001,5.700000000000001,6.6,11.8,8.0,11.400000000000002,7.0,1.6999999999999995,5.5,5.4,5.5,7.5,9.3,4.4,5.5,"rgb(99,66,156)"
33.75090909090908,12.599999999999996,7.0,8.299999999999999,8.700000000000001,4.9,4.1000000000000005,3.899999999999999,2.6000000000000005,4.799999999999999,3.7,10.400000000000002,9.7,8.5,3.2,3.399999999999999,"rgb(84,61,171)"
39.09200000000001,11.0,6.1000000000000005,10.3,13.8,6.799999999999999,6.0,6.299999999999999,2.6000000000000005,3.5,3.7,7.6,9.7,12.7,3.3999999999999995,8.400000000000002,"rgb(65,50,190)"
36.6875,11.0,7.9,15.3,12.4,7.0,6.3,5.2,5.7,6.6,3.9,8.4,10.3,12.4,4.8,8.2,"rgb(69,52,186)"
38.57272727272728,9.900000000000002,5.799999999999998,15.0,11.7,8.099999999999998,6.700000000000002,5.9,2.899999999999999,6.700000000000002,7.1,13.2,8.900000000000002,10.2,6.4,11.0,"rgb(88,63,167)"
39.11727272727273,5.5,9.099999999999998,14.2,11.5,6.700000000000002,8.400000000000002,7.4,3.100000000000001,3.899999999999999,7.299999999999998,12.599999999999996,12.599999999999996,7.9,5.299999999999999,11.099999999999996,"rgb(89,61,166)"
39.655,9.9,10.2,11.5,9.0,6.7,6.9,6.4,3.7,6.8,5.6,11.3,7.4,14.0,4.6,7.2,"rgb(7,158,248)"
40.78,7.1,6.4,6.9,7.5,6.5,6.9,6.700000000000001,3.0,4.4,5.1000000000000005,6.6,4.9,7.700000000000001,4.700000000000001,5.700000000000001,"rgb(45,60,210)"
40.03363636363636,7.1,8.400000000000002,7.700000000000002,6.9,6.9,6.799999999999998,6.799999999999998,3.399999999999999,3.600000000000001,3.600000000000001,6.700000000000002,5.799999999999998,6.299999999999998,5.700000000000002,5.799999999999998,"rgb(49,52,206)"
46.0,6.0,6.5,8.4,8.3,0.0,0.0,0.0,3.1,0.0,4.1,6.5,7.7,6.3,0.0,6.3,"rgb(45,53,210)"
40.5790909090909,7.1,8.0,7.299999999999998,6.799999999999998,0.0,0.0,8.799999999999997,3.3,0.0,4.4,7.6,4.799999999999999,7.6,0.0,4.799999999999999,"rgb(48,53,207)"
40.44272727272728,6.6,6.700000000000002,8.0,7.4,9.2,9.599999999999998,9.099999999999998,2.5,4.799999999999999,3.899999999999999,7.200000000000002,6.5,9.099999999999998,5.299999999999999,5.200000000000001,"rgb(54,44,201)"
41.597,7.700000000000001,5.5,8.200000000000001,6.4,6.1000000000000005,7.0,5.700000000000001,2.8999999999999995,3.6000000000000005,4.299999999999999,7.1,9.0,6.200000000000001,4.6000000000000005,4.6000000000000005,"rgb(50,56,205)"
39.905454545454546,7.700000000000002,8.400000000000002,7.700000000000002,8.299999999999999,7.200000000000002,9.0,9.099999999999998,2.899999999999999,3.7,5.200000000000001,7.1,7.299999999999998,12.7,5.1000000000000005,4.1000000000000005,"rgb(47,53,208)"
40.35999999999999,9.3,10.8,8.900000000000002,8.900000000000002,8.799999999999997,10.099999999999998,10.5,3.2,4.700000000000001,5.1000000000000005,8.200000000000001,5.9,9.900000000000002,5.6000000000000005,4.4,"rgb(15,123,240)"
42.669,7.1,9.400000000000002,9.900000000000002,7.6,9.7,9.3,9.2,4.6000000000000005,4.6000000000000005,4.200000000000001,8.299999999999999,13.599999999999998,7.799999999999999,5.299999999999999,9.0,"rgb(24,128,231)"
47.0,7.1,8.5,7.1,5.5,10.6,10.8,10.8,2.6,5.6,5.5,7.1,17.1,9.0,4.8,6.3,"rgb(58,43,197)"
41.014545454545456,6.0,6.4,7.700000000000002,6.1000000000000005,7.200000000000002,5.5,5.299999999999999,1.6999999999999995,4.6000000000000005,5.9,7.700000000000002,10.2,6.4,3.0,4.9,"rgb(51,64,204)"
43.71454545454546,5.5,5.9,7.4,9.400000000000002,6.200000000000002,6.4,5.9,2.6000000000000005,3.7,4.1000000000000005,6.1000000000000005,8.200000000000001,5.799999999999998,4.0,5.200000000000001,"rgb(48,57,207)"
42.36363636363637,8.799999999999997,7.799999999999998,8.799999999999997,8.700000000000001,10.900000000000004,9.2,9.900000000000002,2.6000000000000005,5.700000000000002,5.0,8.0,8.900000000000002,5.700000000000002,5.1000000000000005,5.299999999999999,"rgb(42,54,213)"
42.645,6.0,7.5,11.0,8.700000000000001,9.3,6.6,9.400000000000002,2.6000000000000005,6.700000000000001,6.700000000000001,9.7,15.400000000000002,5.1000000000000005,3.2,5.0,"rgb(107,56,148)"
44.69000000000001,6.6000000000000005,4.7,9.1,7.0,7.6,5.4,4.9,2.5,3.3999999999999995,7.5,9.0,6.299999999999999,6.700000000000001,4.4,4.7,"rgb(143,108,112)"
44.99888888888889,7.700000000000001,7.200000000000001,7.0,6.0,10.6,7.399999999999999,8.1,2.7,4.5,6.4,8.9,9.7,6.5,6.200000000000001,9.9,"rgb(18,67,237)"
47.0,7.7,7.3,8.9,9.1,10.6,10.8,7.5,3.4,5.4,5.2,7.9,5.6,8.3,6.5,9.5,"rgb(75,36,180)"
44.355,4.9,10.0,12.3,10.900000000000002,7.700000000000001,5.6000000000000005,8.400000000000002,5.200000000000001,8.900000000000002,8.400000000000002,11.8,12.400000000000002,6.799999999999999,5.9,6.0,"rgb(105,44,150)"
42.127,5.5,6.4,8.799999999999997,6.9,4.799999999999999,7.200000000000001,7.200000000000001,2.3000000000000003,4.299999999999999,5.299999999999999,6.5,7.299999999999999,9.8,5.1000000000000005,5.6000000000000005,"rgb(3,154,252)"
41.677,4.9,6.200000000000001,8.099999999999998,5.4,4.799999999999999,6.9,8.200000000000001,2.8999999999999995,7.1,5.4,9.2,5.0,7.200000000000001,4.700000000000001,6.4,"rgb(11,160,244)"
39.15222222222222,5.5,6.799999999999999,7.5,6.1000000000000005,6.4,6.6000000000000005,7.0,2.8000000000000003,4.9,3.6000000000000005,6.5,6.6000000000000005,7.6,3.6000000000000005,4.3,"rgb(27,135,228)"
40.8,7.1,9.8,9.7,10.2,9.6,9.0,11.0,4.1,7.1,5.5,9.5,8.3,10.2,7.0,8.1,"rgb(22,132,233)"
38.25272727272728,13.2,9.599999999999998,10.8,9.5,0.0,0.0,0.0,2.7,8.5,4.5,11.099999999999996,16.599999999999998,15.900000000000004,8.5,16.5,"rgb(42,140,213)"
38.485833333333346,25.300000000000008,9.2,34.800000000000004,39.10000000000001,17.400000000000002,19.0,11.5,5.9,8.700000000000001,8.700000000000001,15.800000000000002,52.20000000000001,19.6,16.099999999999998,22.5,"rgb(106,68,149)"
36.37125,23.1,4.0,20.6,13.7,0.0,0.0,0.0,1.3,7.1000000000000005,9.0,15.0,12.5,17.400000000000002,8.5,11.099999999999998,"rgb(106,57,149)"
25.49,9.3,9.7,10.9,11.9,0.0,0.0,8.8,4.4,5.5,9.5,10.3,11.5,6.7,6.7,11.4,"rgb(32,24,223)"
33.395,13.2,5.2,9.8,10.8,0.0,0.0,5.3,2.7,3.5,5.7,8.0,13.4,13.1,6.6,7.4,"rgb(3,153,252)"
38.51600000000001,12.099999999999998,8.900000000000002,12.900000000000002,8.599999999999998,11.2,9.7,6.6,1.6999999999999995,6.200000000000001,3.8,9.5,7.5,14.5,5.200000000000001,6.9,"rgb(3,134,252)"
36.65,6.6,8.8,7.8,8.2,0.0,0.0,0.0,2.9,5.2,5.2,7.3,15.2,10.3,5.9,8.0,"rgb(84,105,171)"
35.62000000000001,6.0,9.8,6.6000000000000005,6.200000000000001,0.0,0.0,0.0,3.2,6.799999999999999,4.3,8.4,19.1,7.1000000000000005,7.0,12.599999999999998,"rgb(57,152,198)"
37.129090909090905,13.7,7.6,8.0,7.1,0.0,0.0,0.0,2.2,6.9,5.1000000000000005,7.6,16.599999999999998,8.099999999999998,6.5,10.900000000000004,"rgb(68,155,187)"
38.471,8.799999999999997,7.6,6.700000000000001,5.9,10.2,9.099999999999998,7.6,2.7,3.3999999999999995,5.200000000000001,5.5,12.900000000000002,8.400000000000002,7.0,9.400000000000002,"rgb(39,151,216)"
36.94818181818181,7.700000000000002,7.299999999999998,6.0,6.5,11.7,8.400000000000002,8.200000000000001,2.2,4.700000000000001,4.0,6.200000000000002,15.5,8.799999999999997,5.700000000000002,8.799999999999997,"rgb(70,97,185)"
37.195,8.799999999999997,7.1,7.6,6.799999999999999,12.8,7.6,11.900000000000002,2.8000000000000003,4.700000000000001,4.4,8.099999999999998,14.5,8.5,7.200000000000001,10.900000000000002,"rgb(65,138,190)"
36.524,9.3,7.9,8.900000000000002,5.799999999999999,11.7,12.0,10.400000000000002,0.0,6.200000000000001,4.4,7.4,13.3,8.799999999999997,0.0,10.7,"rgb(56,132,199)"
35.0,9.9,10.1,9.7,8.5,13.3,16.0,16.1,2.7,7.9,3.7,8.2,7.6,10.2,9.6,14.2,"rgb(9,129,246)"
36.85111111111111,38.6,34.2,37.7,34.5,31.7,31.300000000000004,35.1,13.2,31.0,28.300000000000004,32.5,31.300000000000004,47.2,9.3,28.7,"rgb(3,157,252)"
28.514285714285712,34.2,25.1,26.7,17.400000000000002,10.4,5.9,21.9,7.399999999999999,22.9,22.800000000000004,27.4,15.0,25.4,7.200000000000001,19.5,"rgb(117,52,138)"
